GEOID,county,week,cases,pop,county1,week1
19115,58,9,0,10806,58,9
19115,58,10,41,10806,58,10
19115,58,11,125,10806,58,11
19115,58,12,85,10806,58,12
19115,58,13,18,10806,58,13
19115,58,14,11,10806,58,14
19115,58,15,11,10806,58,15
19115,58,16,33,10806,58,16
19115,58,17,12,10806,58,17
19115,58,18,13,10806,58,18
19115,58,19,5,10806,58,19
19115,58,20,0,10806,58,20
19115,58,21,1,10806,58,21
19115,58,22,5,10806,58,22
19115,58,23,3,10806,58,23
19115,58,24,5,10806,58,24
19115,58,25,5,10806,58,25
19115,58,26,3,10806,58,26
19115,58,27,2,10806,58,27
19115,58,28,0,10806,58,28
19115,58,29,1,10806,58,29
19115,58,30,7,10806,58,30
19115,58,31,11,10806,58,31
19115,58,32,5,10806,58,32
19115,58,33,10,10806,58,33
19115,58,34,15,10806,58,34
19115,58,35,12,10806,58,35
19115,58,36,14,10806,58,36
19115,58,37,23,10806,58,37
19115,58,38,27,10806,58,38
19115,58,39,37,10806,58,39
19115,58,40,54,10806,58,40
19115,58,41,94,10806,58,41
19115,58,42,67,10806,58,42
19115,58,43,73,10806,58,43
19115,58,44,70,10806,58,44
19115,58,45,41,10806,58,45
19115,58,46,44,10806,58,46
19115,58,47,36,10806,58,47
19115,58,48,46,10806,58,48
19115,58,49,42,10806,58,49
19115,58,50,28,10806,58,50
19115,58,51,20,10806,58,51
19115,58,52,21,10806,58,52
19115,58,53,11,10806,58,53
19115,58,54,7,10806,58,54
19115,58,55,7,10806,58,55
19115,58,56,17,10806,58,56
19115,58,57,4,10806,58,57
19115,58,58,10,10806,58,58
19115,58,59,1,10806,58,59
19115,58,60,8,10806,58,60
19115,58,61,7,10806,58,61
19115,58,62,10,10806,58,62
19115,58,63,7,10806,58,63
19115,58,64,9,10806,58,64
19115,58,65,2,10806,58,65
19115,58,66,2,10806,58,66
19115,58,67,2,10806,58,67
19115,58,68,6,10806,58,68
19115,58,69,4,10806,58,69
19115,58,70,4,10806,58,70
19115,58,71,2,10806,58,71
19115,58,72,1,10806,58,72
19115,58,73,1,10806,58,73
19115,58,74,2,10806,58,74
19115,58,75,1,10806,58,75
19115,58,76,1,10806,58,76
19115,58,77,0,10806,58,77
19115,58,78,5,10806,58,78
19115,58,79,10,10806,58,79
19115,58,80,37,10806,58,80
19115,58,81,20,10806,58,81
19115,58,82,34,10806,58,82
19115,58,83,42,10806,58,83
19115,58,84,45,10806,58,84
19115,58,85,54,10806,58,85
19115,58,86,67,10806,58,86
19115,58,87,41,10806,58,87
19115,58,88,20,10806,58,88
19115,58,89,19,10806,58,89
19115,58,90,14,10806,58,90
19115,58,91,5,10806,58,91
19115,58,92,10,10806,58,92
19115,58,93,16,10806,58,93
19115,58,94,13,10806,58,94
19115,58,95,16,10806,58,95
19115,58,96,19,10806,58,96
19115,58,97,43,10806,58,97
19115,58,98,56,10806,58,98
19115,58,99,57,10806,58,99
19115,58,100,41,10806,58,100
19115,58,101,51,10806,58,101
19115,58,102,76,10806,58,102
19115,58,103,110,10806,58,103
19115,58,104,97,10806,58,104
19115,58,105,60,10806,58,105
19115,58,106,43,10806,58,106
19115,58,107,0,10806,58,107
19115,58,108,40,10806,58,108
19115,58,109,5,10806,58,109
19115,58,110,5,10806,58,110
19115,58,111,2,10806,58,111
19115,58,112,NA,10806,58,112
19115,58,113,1,10806,58,113
19115,58,114,1,10806,58,114
19115,58,115,4,10806,58,115
19115,58,116,2,10806,58,116
19115,58,117,3,10806,58,117
19115,58,118,3,10806,58,118
19115,58,119,9,10806,58,119
19115,58,120,10,10806,58,120
19115,58,121,13,10806,58,121
19115,58,122,15,10806,58,122
19115,58,123,13,10806,58,123
19115,58,124,16,10806,58,124
19115,58,125,15,10806,58,125
19115,58,126,10,10806,58,126
19117,59,1,0,8615,59,1
19117,59,2,0,8615,59,2
19117,59,3,0,8615,59,3
19117,59,4,0,8615,59,4
19117,59,5,0,8615,59,5
19117,59,6,0,8615,59,6
19117,59,7,0,8615,59,7
19117,59,8,0,8615,59,8
19117,59,9,0,8615,59,9
19117,59,10,0,8615,59,10
19117,59,11,0,8615,59,11
19117,59,12,0,8615,59,12
19117,59,13,0,8615,59,13
19117,59,14,0,8615,59,14
19117,59,15,0,8615,59,15
19117,59,16,3,8615,59,16
19117,59,17,5,8615,59,17
19117,59,18,13,8615,59,18
19117,59,19,1,8615,59,19
19117,59,20,3,8615,59,20
19117,59,21,3,8615,59,21
19117,59,22,2,8615,59,22
19117,59,23,1,8615,59,23
19117,59,24,4,8615,59,24
19117,59,25,4,8615,59,25
19117,59,26,1,8615,59,26
19117,59,27,15,8615,59,27
19117,59,28,18,8615,59,28
19117,59,29,5,8615,59,29
19117,59,30,7,8615,59,30
19117,59,31,12,8615,59,31
19117,59,32,16,8615,59,32
19117,59,33,15,8615,59,33
19117,59,34,26,8615,59,34
19117,59,35,5,8615,59,35
19117,59,36,4,8615,59,36
19117,59,37,15,8615,59,37
19117,59,38,16,8615,59,38
19117,59,39,18,8615,59,39
19117,59,40,24,8615,59,40
19117,59,41,37,8615,59,41
19117,59,42,18,8615,59,42
19117,59,43,26,8615,59,43
19117,59,44,20,8615,59,44
19117,59,45,45,8615,59,45
19117,59,46,59,8615,59,46
19117,59,47,71,8615,59,47
19117,59,48,58,8615,59,48
19117,59,49,47,8615,59,49
19117,59,50,27,8615,59,50
19117,59,51,16,8615,59,51
19117,59,52,13,8615,59,52
19117,59,53,10,8615,59,53
19117,59,54,5,8615,59,54
19117,59,55,4,8615,59,55
19117,59,56,9,8615,59,56
19117,59,57,15,8615,59,57
19117,59,58,15,8615,59,58
19117,59,59,9,8615,59,59
19117,59,60,5,8615,59,60
19117,59,61,1,8615,59,61
19117,59,62,2,8615,59,62
19117,59,63,1,8615,59,63
19117,59,64,9,8615,59,64
19117,59,65,7,8615,59,65
19117,59,66,3,8615,59,66
19117,59,67,5,8615,59,67
19117,59,68,2,8615,59,68
19117,59,69,4,8615,59,69
19117,59,70,0,8615,59,70
19117,59,71,0,8615,59,71
19117,59,72,0,8615,59,72
19117,59,73,0,8615,59,73
19117,59,74,1,8615,59,74
19117,59,75,NA,8615,59,75
19117,59,76,2,8615,59,76
19117,59,77,1,8615,59,77
19117,59,78,9,8615,59,78
19117,59,79,12,8615,59,79
19117,59,80,21,8615,59,80
19117,59,81,10,8615,59,81
19117,59,82,10,8615,59,82
19117,59,83,17,8615,59,83
19117,59,84,42,8615,59,84
19117,59,85,50,8615,59,85
19117,59,86,40,8615,59,86
19117,59,87,53,8615,59,87
19117,59,88,50,8615,59,88
19117,59,89,34,8615,59,89
19117,59,90,15,8615,59,90
19117,59,91,8,8615,59,91
19117,59,92,21,8615,59,92
19117,59,93,31,8615,59,93
19117,59,94,21,8615,59,94
19117,59,95,27,8615,59,95
19117,59,96,17,8615,59,96
19117,59,97,35,8615,59,97
19117,59,98,20,8615,59,98
19117,59,99,25,8615,59,99
19117,59,100,25,8615,59,100
19117,59,101,32,8615,59,101
19117,59,102,54,8615,59,102
19117,59,103,92,8615,59,103
19117,59,104,69,8615,59,104
19117,59,105,43,8615,59,105
19117,59,106,39,8615,59,106
19117,59,107,0,8615,59,107
19117,59,108,33,8615,59,108
19117,59,109,8,8615,59,109
19117,59,110,5,8615,59,110
19117,59,111,5,8615,59,111
19117,59,112,1,8615,59,112
19117,59,113,1,8615,59,113
19117,59,114,3,8615,59,114
19117,59,115,2,8615,59,115
19117,59,116,1,8615,59,116
19117,59,117,0,8615,59,117
19117,59,118,4,8615,59,118
19117,59,119,4,8615,59,119
19117,59,120,2,8615,59,120
19117,59,121,6,8615,59,121
19117,59,122,14,8615,59,122
19117,59,123,9,8615,59,123
19117,59,124,20,8615,59,124
19117,59,125,8,8615,59,125
19117,59,126,8,8615,59,126
19119,60,1,0,11917,60,1
19119,60,2,0,11917,60,2
19119,60,3,0,11917,60,3
19119,60,4,0,11917,60,4
19119,60,5,0,11917,60,5
19119,60,6,0,11917,60,6
19119,60,7,0,11917,60,7
19119,60,8,0,11917,60,8
19119,60,9,0,11917,60,9
19119,60,10,2,11917,60,10
19119,60,11,3,11917,60,11
19119,60,12,0,11917,60,12
19119,60,13,8,11917,60,13
19119,60,14,2,11917,60,14
19119,60,15,1,11917,60,15
19119,60,16,3,11917,60,16
19119,60,17,0,11917,60,17
19119,60,18,5,11917,60,18
19119,60,19,2,11917,60,19
19119,60,20,6,11917,60,20
19119,60,21,5,11917,60,21
19119,60,22,3,11917,60,22
19119,60,23,8,11917,60,23
19119,60,24,17,11917,60,24
19119,60,25,19,11917,60,25
19119,60,26,11,11917,60,26
19119,60,27,13,11917,60,27
19119,60,28,11,11917,60,28
19119,60,29,13,11917,60,29
19119,60,30,8,11917,60,30
19119,60,31,12,11917,60,31
19119,60,32,22,11917,60,32
19119,60,33,47,11917,60,33
19119,60,34,64,11917,60,34
19119,60,35,105,11917,60,35
19119,60,36,67,11917,60,36
19119,60,37,37,11917,60,37
19119,60,38,33,11917,60,38
19119,60,39,35,11917,60,39
19119,60,40,60,11917,60,40
19119,60,41,108,11917,60,41
19119,60,42,148,11917,60,42
19119,60,43,108,11917,60,43
19119,60,44,79,11917,60,44
19119,60,45,63,11917,60,45
19119,60,46,48,11917,60,46
19119,60,47,40,11917,60,47
19119,60,48,41,11917,60,48
19119,60,49,29,11917,60,49
19119,60,50,44,11917,60,50
19119,60,51,27,11917,60,51
19119,60,52,30,11917,60,52
19119,60,53,15,11917,60,53
19119,60,54,18,11917,60,54
19119,60,55,15,11917,60,55
19119,60,56,14,11917,60,56
19119,60,57,6,11917,60,57
19119,60,58,11,11917,60,58
19119,60,59,14,11917,60,59
19119,60,60,12,11917,60,60
19119,60,61,15,11917,60,61
19119,60,62,20,11917,60,62
19119,60,63,15,11917,60,63
19119,60,64,13,11917,60,64
19119,60,65,12,11917,60,65
19119,60,66,8,11917,60,66
19119,60,67,4,11917,60,67
19119,60,68,5,11917,60,68
19119,60,69,2,11917,60,69
19119,60,70,0,11917,60,70
19119,60,71,2,11917,60,71
19119,60,72,0,11917,60,72
19119,60,73,5,11917,60,73
19119,60,74,6,11917,60,74
19119,60,75,8,11917,60,75
19119,60,76,1,11917,60,76
19119,60,77,1,11917,60,77
19119,60,78,3,11917,60,78
19119,60,79,3,11917,60,79
19119,60,80,3,11917,60,80
19119,60,81,15,11917,60,81
19119,60,82,25,11917,60,82
19119,60,83,27,11917,60,83
19119,60,84,26,11917,60,84
19119,60,85,33,11917,60,85
19119,60,86,36,11917,60,86
19119,60,87,49,11917,60,87
19119,60,88,45,11917,60,88
19119,60,89,32,11917,60,89
19119,60,90,23,11917,60,90
19119,60,91,20,11917,60,91
19119,60,92,38,11917,60,92
19119,60,93,26,11917,60,93
19119,60,94,24,11917,60,94
19119,60,95,28,11917,60,95
19119,60,96,40,11917,60,96
19119,60,97,39,11917,60,97
19119,60,98,31,11917,60,98
19119,60,99,19,11917,60,99
19119,60,100,35,11917,60,100
19119,60,101,73,11917,60,101
19119,60,102,105,11917,60,102
19119,60,103,135,11917,60,103
19119,60,104,96,11917,60,104
19119,60,105,37,11917,60,105
19119,60,106,26,11917,60,106
19119,60,107,0,11917,60,107
19119,60,108,15,11917,60,108
19119,60,109,5,11917,60,109
19119,60,110,0,11917,60,110
19119,60,111,1,11917,60,111
19119,60,112,0,11917,60,112
19119,60,113,3,11917,60,113
19119,60,114,2,11917,60,114
19119,60,115,6,11917,60,115
19119,60,116,5,11917,60,116
19119,60,117,4,11917,60,117
19119,60,118,3,11917,60,118
19119,60,119,2,11917,60,119
19119,60,120,3,11917,60,120
19119,60,121,3,11917,60,121
19119,60,122,13,11917,60,122
19119,60,123,12,11917,60,123
19119,60,124,5,11917,60,124
19119,60,125,13,11917,60,125
19119,60,126,12,11917,60,126
19121,61,1,0,16626,61,1
19121,61,2,0,16626,61,2
19121,61,3,0,16626,61,3
19121,61,4,0,16626,61,4
19121,61,5,0,16626,61,5
19121,61,6,0,16626,61,6
19121,61,7,0,16626,61,7
19121,61,8,0,16626,61,8
19121,61,9,1,16626,61,9
19121,61,10,0,16626,61,10
19121,61,11,2,16626,61,11
19121,61,12,0,16626,61,12
19121,61,13,2,16626,61,13
19121,61,14,5,16626,61,14
19121,61,15,3,16626,61,15
19121,61,16,7,16626,61,16
19121,61,17,6,16626,61,17
19121,61,18,3,16626,61,18
19121,61,19,1,16626,61,19
19121,61,20,4,16626,61,20
19121,61,21,1,16626,61,21
19121,61,22,4,16626,61,22
19121,61,23,11,16626,61,23
19121,61,24,13,16626,61,24
19121,61,25,15,16626,61,25
19121,61,26,14,16626,61,26
19121,61,27,18,16626,61,27
19121,61,28,19,16626,61,28
19121,61,29,12,16626,61,29
19121,61,30,13,16626,61,30
19121,61,31,13,16626,61,31
19121,61,32,8,16626,61,32
19121,61,33,16,16626,61,33
19121,61,34,19,16626,61,34
19121,61,35,37,16626,61,35
19121,61,36,31,16626,61,36
19121,61,37,44,16626,61,37
19121,61,38,24,16626,61,38
19121,61,39,27,16626,61,39
19121,61,40,45,16626,61,40
19121,61,41,80,16626,61,41
19121,61,42,101,16626,61,42
19121,61,43,63,16626,61,43
19121,61,44,55,16626,61,44
19121,61,45,87,16626,61,45
19121,61,46,50,16626,61,46
19121,61,47,50,16626,61,47
19121,61,48,58,16626,61,48
19121,61,49,87,16626,61,49
19121,61,50,102,16626,61,50
19121,61,51,63,16626,61,51
19121,61,52,55,16626,61,52
19121,61,53,53,16626,61,53
19121,61,54,30,16626,61,54
19121,61,55,26,16626,61,55
19121,61,56,26,16626,61,56
19121,61,57,16,16626,61,57
19121,61,58,45,16626,61,58
19121,61,59,13,16626,61,59
19121,61,60,15,16626,61,60
19121,61,61,12,16626,61,61
19121,61,62,12,16626,61,62
19121,61,63,14,16626,61,63
19121,61,64,23,16626,61,64
19121,61,65,15,16626,61,65
19121,61,66,36,16626,61,66
19121,61,67,17,16626,61,67
19121,61,68,5,16626,61,68
19121,61,69,10,16626,61,69
19121,61,70,3,16626,61,70
19121,61,71,4,16626,61,71
19121,61,72,1,16626,61,72
19121,61,73,2,16626,61,73
19121,61,74,0,16626,61,74
19121,61,75,14,16626,61,75
19121,61,76,11,16626,61,76
19121,61,77,5,16626,61,77
19121,61,78,3,16626,61,78
19121,61,79,21,16626,61,79
19121,61,80,37,16626,61,80
19121,61,81,37,16626,61,81
19121,61,82,35,16626,61,82
19121,61,83,39,16626,61,83
19121,61,84,32,16626,61,84
19121,61,85,57,16626,61,85
19121,61,86,61,16626,61,86
19121,61,87,45,16626,61,87
19121,61,88,55,16626,61,88
19121,61,89,44,16626,61,89
19121,61,90,26,16626,61,90
19121,61,91,42,16626,61,91
19121,61,92,23,16626,61,92
19121,61,93,34,16626,61,93
19121,61,94,35,16626,61,94
19121,61,95,47,16626,61,95
19121,61,96,26,16626,61,96
19121,61,97,40,16626,61,97
19121,61,98,37,16626,61,98
19121,61,99,58,16626,61,99
19121,61,100,39,16626,61,100
19121,61,101,55,16626,61,101
19121,61,102,89,16626,61,102
19121,61,103,121,16626,61,103
19121,61,104,124,16626,61,104
19121,61,105,77,16626,61,105
19121,61,106,43,16626,61,106
19121,61,107,0,16626,61,107
19121,61,108,42,16626,61,108
19121,61,109,29,16626,61,109
19121,61,110,7,16626,61,110
19121,61,111,3,16626,61,111
19121,61,112,2,16626,61,112
19121,61,113,4,16626,61,113
19121,61,114,1,16626,61,114
19121,61,115,7,16626,61,115
19121,61,116,1,16626,61,116
19121,61,117,12,16626,61,117
19121,61,118,6,16626,61,118
19121,61,119,8,16626,61,119
19121,61,120,5,16626,61,120
19121,61,121,14,16626,61,121
19121,61,122,5,16626,61,122
19121,61,123,8,16626,61,123
19121,61,124,13,16626,61,124
19121,61,125,13,16626,61,125
19121,61,126,8,16626,61,126
19123,62,1,0,22148,62,1
19123,62,2,0,22148,62,2
19123,62,3,0,22148,62,3
19123,62,4,0,22148,62,4
19123,62,5,0,22148,62,5
19123,62,6,0,22148,62,6
19123,62,7,0,22148,62,7
19123,62,8,1,22148,62,8
19123,62,9,2,22148,62,9
19123,62,10,1,22148,62,10
19123,62,11,3,22148,62,11
19123,62,12,1,22148,62,12
19123,62,13,2,22148,62,13
19123,62,14,10,22148,62,14
19123,62,15,1,22148,62,15
19123,62,16,26,22148,62,16
19123,62,17,41,22148,62,17
19123,62,18,10,22148,62,18
19123,62,19,6,22148,62,19
19123,62,20,4,22148,62,20
19123,62,21,6,22148,62,21
19123,62,22,1,22148,62,22
19123,62,23,3,22148,62,23
19123,62,24,7,22148,62,24
19123,62,25,4,22148,62,25
19123,62,26,4,22148,62,26
19123,62,27,5,22148,62,27
19123,62,28,4,22148,62,28
19123,62,29,11,22148,62,29
19123,62,30,49,22148,62,30
19123,62,31,31,22148,62,31
19123,62,32,40,22148,62,32
19123,62,33,36,22148,62,33
19123,62,34,75,22148,62,34
19123,62,35,52,22148,62,35
19123,62,36,35,22148,62,36
19123,62,37,93,22148,62,37
19123,62,38,82,22148,62,38
19123,62,39,91,22148,62,39
19123,62,40,108,22148,62,40
19123,62,41,156,22148,62,41
19123,62,42,119,22148,62,42
19123,62,43,115,22148,62,43
19123,62,44,98,22148,62,44
19123,62,45,73,22148,62,45
19123,62,46,109,22148,62,46
19123,62,47,115,22148,62,47
19123,62,48,102,22148,62,48
19123,62,49,77,22148,62,49
19123,62,50,77,22148,62,50
19123,62,51,64,22148,62,51
19123,62,52,54,22148,62,52
19123,62,53,55,22148,62,53
19123,62,54,46,22148,62,54
19123,62,55,13,22148,62,55
19123,62,56,16,22148,62,56
19123,62,57,19,22148,62,57
19123,62,58,13,22148,62,58
19123,62,59,11,22148,62,59
19123,62,60,11,22148,62,60
19123,62,61,10,22148,62,61
19123,62,62,20,22148,62,62
19123,62,63,21,22148,62,63
19123,62,64,22,22148,62,64
19123,62,65,8,22148,62,65
19123,62,66,23,22148,62,66
19123,62,67,9,22148,62,67
19123,62,68,6,22148,62,68
19123,62,69,9,22148,62,69
19123,62,70,4,22148,62,70
19123,62,71,1,22148,62,71
19123,62,72,3,22148,62,72
19123,62,73,4,22148,62,73
19123,62,74,1,22148,62,74
19123,62,75,NA,22148,62,75
19123,62,76,6,22148,62,76
19123,62,77,10,22148,62,77
19123,62,78,26,22148,62,78
19123,62,79,24,22148,62,79
19123,62,80,26,22148,62,80
19123,62,81,35,22148,62,81
19123,62,82,66,22148,62,82
19123,62,83,69,22148,62,83
19123,62,84,71,22148,62,84
19123,62,85,112,22148,62,85
19123,62,86,73,22148,62,86
19123,62,87,111,22148,62,87
19123,62,88,109,22148,62,88
19123,62,89,89,22148,62,89
19123,62,90,92,22148,62,90
19123,62,91,97,22148,62,91
19123,62,92,83,22148,62,92
19123,62,93,95,22148,62,93
19123,62,94,70,22148,62,94
19123,62,95,87,22148,62,95
19123,62,96,79,22148,62,96
19123,62,97,76,22148,62,97
19123,62,98,71,22148,62,98
19123,62,99,71,22148,62,99
19123,62,100,65,22148,62,100
19123,62,101,73,22148,62,101
19123,62,102,115,22148,62,102
19123,62,103,186,22148,62,103
19123,62,104,180,22148,62,104
19123,62,105,123,22148,62,105
19123,62,106,89,22148,62,106
19123,62,107,0,22148,62,107
19123,62,108,65,22148,62,108
19123,62,109,17,22148,62,109
19123,62,110,6,22148,62,110
19123,62,111,6,22148,62,111
19123,62,112,5,22148,62,112
19123,62,113,0,22148,62,113
19123,62,114,5,22148,62,114
19123,62,115,1,22148,62,115
19123,62,116,5,22148,62,116
19123,62,117,12,22148,62,117
19123,62,118,6,22148,62,118
19123,62,119,18,22148,62,119
19123,62,120,22,22148,62,120
19123,62,121,16,22148,62,121
19123,62,122,20,22148,62,122
19123,62,123,25,22148,62,123
19123,62,124,23,22148,62,124
19123,62,125,18,22148,62,125
19123,62,126,24,22148,62,126
19125,63,1,0,33377,63,1
19125,63,2,0,33377,63,2
19125,63,3,0,33377,63,3
19125,63,4,0,33377,63,4
19125,63,5,0,33377,63,5
19125,63,6,0,33377,63,6
19125,63,7,0,33377,63,7
19125,63,8,0,33377,63,8
19125,63,9,0,33377,63,9
19125,63,10,2,33377,63,10
19125,63,11,1,33377,63,11
19125,63,12,2,33377,63,12
19125,63,13,3,33377,63,13
19125,63,14,4,33377,63,14
19125,63,15,5,33377,63,15
19125,63,16,9,33377,63,16
19125,63,17,4,33377,63,17
19125,63,18,5,33377,63,18
19125,63,19,3,33377,63,19
19125,63,20,3,33377,63,20
19125,63,21,9,33377,63,21
19125,63,22,17,33377,63,22
19125,63,23,7,33377,63,23
19125,63,24,14,33377,63,24
19125,63,25,25,33377,63,25
19125,63,26,27,33377,63,26
19125,63,27,21,33377,63,27
19125,63,28,19,33377,63,28
19125,63,29,57,33377,63,29
19125,63,30,147,33377,63,30
19125,63,31,132,33377,63,31
19125,63,32,95,33377,63,32
19125,63,33,75,33377,63,33
19125,63,34,66,33377,63,34
19125,63,35,27,33377,63,35
19125,63,36,52,33377,63,36
19125,63,37,56,33377,63,37
19125,63,38,65,33377,63,38
19125,63,39,109,33377,63,39
19125,63,40,187,33377,63,40
19125,63,41,243,33377,63,41
19125,63,42,286,33377,63,42
19125,63,43,196,33377,63,43
19125,63,44,131,33377,63,44
19125,63,45,149,33377,63,45
19125,63,46,160,33377,63,46
19125,63,47,170,33377,63,47
19125,63,48,118,33377,63,48
19125,63,49,159,33377,63,49
19125,63,50,111,33377,63,50
19125,63,51,86,33377,63,51
19125,63,52,79,33377,63,52
19125,63,53,86,33377,63,53
19125,63,54,54,33377,63,54
19125,63,55,68,33377,63,55
19125,63,56,30,33377,63,56
19125,63,57,26,33377,63,57
19125,63,58,46,33377,63,58
19125,63,59,21,33377,63,59
19125,63,60,24,33377,63,60
19125,63,61,19,33377,63,61
19125,63,62,18,33377,63,62
19125,63,63,15,33377,63,63
19125,63,64,16,33377,63,64
19125,63,65,24,33377,63,65
19125,63,66,21,33377,63,66
19125,63,67,20,33377,63,67
19125,63,68,15,33377,63,68
19125,63,69,8,33377,63,69
19125,63,70,4,33377,63,70
19125,63,71,6,33377,63,71
19125,63,72,3,33377,63,72
19125,63,73,1,33377,63,73
19125,63,74,1,33377,63,74
19125,63,75,NA,33377,63,75
19125,63,76,20,33377,63,76
19125,63,77,19,33377,63,77
19125,63,78,32,33377,63,78
19125,63,79,78,33377,63,79
19125,63,80,63,33377,63,80
19125,63,81,81,33377,63,81
19125,63,82,103,33377,63,82
19125,63,83,120,33377,63,83
19125,63,84,125,33377,63,84
19125,63,85,197,33377,63,85
19125,63,86,150,33377,63,86
19125,63,87,128,33377,63,87
19125,63,88,120,33377,63,88
19125,63,89,109,33377,63,89
19125,63,90,84,33377,63,90
19125,63,91,81,33377,63,91
19125,63,92,101,33377,63,92
19125,63,93,125,33377,63,93
19125,63,94,113,33377,63,94
19125,63,95,86,33377,63,95
19125,63,96,103,33377,63,96
19125,63,97,94,33377,63,97
19125,63,98,90,33377,63,98
19125,63,99,106,33377,63,99
19125,63,100,109,33377,63,100
19125,63,101,162,33377,63,101
19125,63,102,182,33377,63,102
19125,63,103,284,33377,63,103
19125,63,104,306,33377,63,104
19125,63,105,223,33377,63,105
19125,63,106,120,33377,63,106
